CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
39,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,4,0,0,0
255,255,255,255,255,0,255,0,255,1,255,0
255,255,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,252,255,255,255
0,0,0,12,0,255,0,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
45,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,1,0,0,0
255,255,255,255,255,11,255,0,255,15,255,0
255,255,255,255,255,255,255,51,255,255,255,12
0,0,255,255,255,255,255,255,18,255,255,255
