CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
64,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,3,0,0,0
255,255,255,255,255,0,255,0,255,2,255,0
255,255,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,208,255,255,255
0,0,0,13,0,255,0,255,0,255,230,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
67,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,3,0,0,0
255,255,255,255,255,14,255,0,255,9,255,0
255,255,255,255,255,255,255,34,255,255,255,5
0,0,255,255,255,255,255,255,19,255,255,255
