CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
81,255,0,0,0,0,0,0,0,0,0,0
255,255,0,1,0,0,0,0,5,0,0,0
255,255,255,255,255,1,255,0,255,4,255,0
255,255,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,183,255,255,255
0,0,0,11,0,255,0,255,0,255,243,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
54,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,4,0,0,0
255,255,255,255,255,7,255,0,255,14,255,0
255,255,255,255,255,255,255,63,255,255,255,20
0,0,255,255,255,255,255,255,10,255,255,255
