CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
95,255,0,0,0,0,0,0,0,0,0,0
255,255,0,2,0,0,0,0,12,0,0,0
255,255,255,255,255,0,255,0,255,1,255,0
255,255,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,191,255,255,255
0,0,0,10,0,255,0,255,0,255,176,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
56,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,1,0,0,0
255,255,255,255,255,11,255,0,255,14,255,0
255,255,255,255,255,255,255,63,255,255,255,14
0,0,255,255,255,255,255,255,7,255,255,255
