CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,14,255,255,255,255,255,255,255,255,255,255
13,0,56,255,255,255,255,255,4,255,255,255
0,0,0,0,0,37,0,35,0,4,2,7
0,0,0,0,0,0,0,0,0,0,0,0
0,244,0,0,0,0,0,0,0,0,0,0
77,255,8,1,2,0,0,0,7,0,0,0
255,255,255,255,255,5,255,0,255,255,255,155
255,255,255,255,255,255,255,255,255,255,255,255
255,1,255,255,255,255,255,255,255,255,255,255
5,0,36,255,4,255,255,255,2,255,92,255
0,0,0,0,0,9,0,91,0,4,0,4
0,0,0,0,0,0,0,0,0,0,0,0
1,255,0,0,0,0,0,0,0,0,0,0
160,255,64,24,245,0,0,0,31,0,1,0
255,255,255,255,255,255,255,1,255,255,255,255
