CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,13,255,255,255,255,255,255,255,255,255,255
14,0,77,255,211,255,255,255,8,255,255,255
0,0,0,0,0,25,1,24,0,2,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
110,255,11,1,1,0,0,0,5,0,0,0
255,255,255,255,255,11,255,0,255,255,255,239
255,255,255,255,255,255,255,255,255,255,255,255
255,3,255,255,255,255,255,255,255,255,255,255
8,0,21,255,7,255,255,255,4,255,69,255
0,0,0,0,0,6,1,78,0,2,0,2
0,0,0,0,0,0,0,1,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
141,255,49,13,242,0,0,0,18,0,0,0
255,255,255,255,255,255,255,0,255,255,255,255
