CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,11,255,255,255,255,255,255,255,255,255,255
12,0,41,255,204,255,255,255,6,255,255,255
0,0,0,0,0,28,5,29,0,7,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
124,255,28,4,3,0,0,0,13,0,0,0
255,255,255,255,255,6,255,0,255,255,255,207
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
11,0,35,255,8,255,255,255,5,255,88,255
0,0,0,0,0,8,0,98,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
169,255,87,36,255,0,0,0,53,0,2,0
255,255,255,255,255,255,255,0,255,255,255,255
