CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,10,255,255,255,255,255,255,255,255,255,255
8,0,53,255,226,255,255,255,10,255,255,255
0,0,0,0,0,26,2,22,0,2,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
116,255,15,3,3,0,0,0,8,0,0,0
255,255,255,255,255,17,255,0,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,5,255,255,255,255,255,255,255,255,255,255
15,0,25,255,11,255,255,255,9,255,72,255
0,0,0,0,0,12,1,113,0,4,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
177,255,63,11,255,0,0,0,24,0,2,0
255,255,255,255,255,255,255,1,255,255,255,255
