CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,3,255,255,255,255,255,255,255,255,255,255
7,0,45,255,201,255,255,255,10,255,255,255
0,0,0,0,0,31,2,29,0,2,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
57,255,0,0,0,0,0,0,2,0,0,0
255,255,255,255,255,14,255,0,255,255,255,207
255,255,255,255,255,255,255,255,255,255,255,255
255,2,255,255,255,255,255,255,255,255,255,255
16,0,33,255,13,255,255,255,9,255,97,255
0,0,0,0,0,4,0,80,0,3,0,3
0,0,0,0,0,0,0,4,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
146,255,72,22,245,0,0,0,33,0,0,0
255,255,255,255,255,255,255,1,255,255,255,255
