CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,11,255,255,255,255,255,255,255,255,255,255
10,0,54,255,216,255,255,255,4,255,255,255
0,0,0,0,0,24,0,18,0,1,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
99,255,24,2,5,0,0,0,17,0,0,0
255,255,255,255,255,30,255,5,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
9,0,26,255,11,255,255,255,10,255,70,255
0,0,0,0,0,11,1,91,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
129,255,41,9,207,0,0,0,17,0,1,0
255,255,255,255,255,255,255,0,255,255,255,255
