CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,8,255,255,255,255,255,255,255,255,255,255
15,0,46,255,186,255,255,255,5,255,247,255
0,0,0,0,0,24,1,19,0,2,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
59,255,8,0,0,0,0,0,2,0,0,0
255,255,255,255,255,16,255,0,255,255,255,247
255,255,255,255,255,255,255,255,255,255,255,255
255,0,255,255,255,255,255,255,255,255,255,255
10,0,24,255,8,255,255,255,4,255,67,255
0,0,0,0,0,6,0,70,0,1,0,1
0,0,0,0,0,0,0,1,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
153,255,62,27,241,0,0,0,36,0,3,0
255,255,255,255,255,255,255,0,255,255,255,255
