CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,6,255,255,255,255,255,255,255,255,255,255
10,0,48,255,252,255,255,255,6,255,255,255
0,0,0,0,0,39,3,39,0,2,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
81,255,12,1,0,0,0,0,16,0,0,0
255,255,255,255,255,9,255,0,255,255,255,231
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
11,0,25,255,11,255,255,255,10,255,62,255
0,0,0,0,0,7,0,88,0,3,0,4
0,0,0,0,0,0,0,1,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
103,255,24,8,170,0,0,0,12,0,0,0
255,255,255,255,255,255,255,0,255,255,255,255
