CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,10,255,255,255,255,255,255,255,255,255,255
13,0,63,255,244,255,255,255,10,255,255,255
0,0,0,0,0,27,3,25,0,4,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
77,255,14,5,4,0,0,0,12,0,0,0
255,255,255,255,255,10,255,0,255,255,255,191
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
9,0,47,255,8,255,255,255,6,255,96,255
0,0,0,0,0,3,0,85,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
142,255,53,17,247,0,0,0,32,0,2,0
255,255,255,255,255,255,255,0,255,255,255,255
