CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,5,255,255,255,255,255,255,255,255,255,255
13,0,53,255,220,255,255,255,5,255,255,255
0,0,0,0,0,27,3,26,0,5,0,12
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
71,255,5,0,0,0,0,0,2,0,0,0
255,255,255,255,255,16,255,0,255,255,255,251
255,255,255,255,255,255,255,255,255,255,255,255
255,0,255,255,255,255,255,255,255,255,255,255
13,0,29,255,10,255,255,255,7,255,87,255
0,0,0,0,0,12,1,100,0,4,0,4
0,0,0,0,0,0,0,2,0,0,0,0
1,255,0,0,0,0,0,0,0,0,0,0
130,255,43,8,227,0,0,0,25,0,2,0
255,255,255,255,255,255,255,0,255,255,255,255
