CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,9,255,255,255,255,255,255,255,255,255,255
11,0,35,255,180,255,255,255,6,255,226,255
0,0,0,0,0,29,2,29,0,4,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
90,255,13,1,0,0,0,0,7,0,0,0
255,255,255,255,255,8,255,0,255,255,255,188
255,255,255,255,255,255,255,255,255,255,255,255
255,2,255,255,255,255,255,255,255,255,255,255
13,0,32,255,7,255,255,255,5,255,80,255
0,0,0,0,0,3,0,81,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
163,255,67,16,233,0,0,0,23,0,4,0
255,255,255,255,255,255,255,1,255,255,255,255
