CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,9,255,255,255,255,255,255,255,255,255,255
5,0,47,255,167,255,255,255,1,255,230,255
0,0,0,0,0,30,4,31,0,4,0,9
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
79,255,12,0,0,0,0,0,9,0,0,0
255,255,255,255,255,18,255,0,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,3,255,255,255,255,255,255,255,255,255,255
10,0,24,255,11,255,255,255,9,255,58,255
0,0,0,0,0,6,1,80,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
154,255,78,25,232,0,0,0,38,0,0,0
255,255,255,255,255,255,255,3,255,255,255,255
