CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,10,255,255,255,255,255,255,255,255,255,255
8,0,46,255,233,255,255,255,8,255,255,255
0,0,0,0,0,24,2,20,0,2,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
83,255,14,0,0,0,0,0,4,0,0,0
255,255,255,255,255,15,255,0,255,255,255,235
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
7,0,30,255,6,255,255,255,3,255,86,255
0,0,0,0,0,7,1,65,0,4,0,4
0,0,0,0,0,0,0,0,0,0,0,0
4,255,0,0,0,0,0,0,0,0,0,0
178,255,55,23,245,0,0,0,27,0,0,0
255,255,255,255,255,255,255,0,255,255,255,255
