CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,6,255,255,255,255,255,255,255,255,255,255
9,0,37,255,152,255,255,255,4,255,207,255
0,0,0,0,0,25,0,22,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
99,255,5,0,0,0,0,0,2,0,0,0
255,255,255,255,255,21,255,0,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,2,255,255,255,255,255,255,255,255,255,255
7,0,29,255,5,255,255,255,5,255,88,255
0,0,0,0,0,7,0,81,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
165,255,68,24,255,0,0,0,46,0,3,0
255,255,255,255,255,255,255,0,255,255,255,255
