CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,6,255,255,255,255,255,255,255,255,255,255
14,0,56,255,231,255,255,255,7,255,255,255
0,0,0,1,0,35,2,34,0,2,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
92,255,10,0,0,0,0,0,2,0,0,0
255,255,255,255,255,12,255,0,255,255,255,243
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
9,0,19,255,7,255,255,255,7,255,68,255
0,0,0,0,0,5,1,67,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
167,255,69,24,255,0,0,0,38,0,1,0
255,255,255,255,255,255,255,3,255,255,255,255
