CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,9,255,255,255,255,255,255,255,255,255,255
12,0,58,255,251,255,255,255,7,255,255,255
0,0,0,0,0,22,0,23,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
84,255,6,0,0,0,0,0,3,0,0,0
255,255,255,255,255,19,255,0,255,255,255,176
255,255,255,255,255,255,255,255,255,255,255,255
255,0,255,255,255,255,255,255,255,255,255,255
10,0,30,255,8,255,255,255,9,255,75,255
0,0,0,0,0,4,0,88,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
120,255,51,10,207,0,0,0,22,0,1,0
255,255,255,255,255,255,255,1,255,255,255,255
