CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,11,255,255,255,255,255,255,255,255,255,255
8,0,62,255,196,255,255,255,8,255,255,255
0,0,0,1,0,27,2,25,0,2,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
71,255,5,0,0,0,0,0,5,0,0,0
255,255,255,255,255,14,255,0,255,255,255,217
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
9,0,35,255,5,255,255,255,2,255,100,255
0,0,0,0,0,8,0,77,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
165,255,54,14,255,0,0,0,35,0,9,0
255,255,255,255,255,255,255,0,255,255,255,255
