CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,3,255,255,255,255,255,255,255,255,255,255
16,0,48,255,183,255,255,255,4,255,253,255
0,0,0,0,0,23,2,23,0,4,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
99,255,13,0,0,0,0,0,3,0,0,0
255,255,255,255,255,20,255,0,255,255,255,243
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
13,0,16,194,10,255,255,255,10,255,31,255
0,0,0,0,0,6,0,71,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
183,255,81,33,255,0,0,0,46,0,1,0
255,255,255,255,255,255,255,0,255,255,255,255
