CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,11,255,255,255,255,255,255,255,255,255,255
10,0,48,255,192,255,255,255,2,255,255,255
0,0,0,0,0,48,1,45,0,2,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
110,255,23,2,3,0,0,0,7,0,0,0
255,255,255,255,255,14,255,0,255,255,255,246
255,255,255,255,255,255,255,255,255,255,255,255
255,3,255,255,255,255,255,255,255,255,255,255
4,0,16,255,1,255,255,255,0,255,56,255
0,0,0,0,0,5,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
137,255,58,16,243,0,0,0,32,0,3,0
255,255,255,255,255,255,255,0,255,255,255,255
