CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,13,255,255,255,255,255,255,255,255,255,255
6,0,45,255,242,255,255,255,1,255,255,255
0,0,0,0,0,35,0,34,0,3,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,251,0,0,0,0,0,0,0,0,0,0
75,255,11,1,1,0,0,0,4,0,0,0
255,255,255,255,255,8,255,0,255,255,255,220
255,255,255,255,255,255,255,255,255,255,255,255
255,5,255,255,255,255,255,255,255,255,255,255
11,0,30,255,8,255,255,255,4,255,82,255
0,0,0,0,0,6,0,74,0,1,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
165,255,63,18,255,0,0,0,27,0,1,0
255,255,255,255,255,255,255,1,255,255,255,255
