CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,8,255,255,255,255,255,255,255,255,255,255
15,0,52,255,226,255,255,255,7,255,255,255
0,0,0,0,0,40,0,34,0,2,0,10
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
65,255,14,0,0,0,0,0,3,0,0,0
255,255,255,255,255,10,255,0,255,255,255,249
255,255,255,255,255,255,255,255,255,255,255,255
255,1,255,255,255,255,255,255,255,255,255,255
13,0,32,255,10,255,255,255,9,255,73,255
0,0,0,0,0,6,0,62,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
162,255,77,20,255,0,0,0,31,0,0,0
255,255,255,255,255,255,255,0,255,255,255,255
