CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,10,255,255,255,255,255,255,255,255,255,255
12,0,48,255,228,255,255,255,2,255,255,255
0,0,0,0,0,27,1,23,0,2,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
101,255,15,1,1,0,0,0,11,0,0,0
255,255,255,255,255,15,255,0,255,255,255,235
255,255,255,255,255,255,255,255,255,255,255,255
255,4,255,255,255,255,255,255,255,255,255,255
7,0,24,255,7,255,255,255,4,255,60,255
0,0,0,0,0,8,1,49,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
156,255,57,17,255,0,0,0,33,0,1,0
255,255,255,255,255,255,255,0,255,255,255,255
