CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,12,255,255,255,255,255,255,255,255,255,255
7,0,45,255,251,255,255,255,0,255,255,255
0,0,0,0,0,29,0,27,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
90,255,8,0,0,0,0,0,1,0,0,0
255,255,255,255,255,15,255,0,255,255,255,255
255,255,255,255,255,255,255,255,255,255,255,255
255,0,255,255,255,255,255,255,255,255,255,255
8,0,26,255,11,255,255,255,7,255,95,255
0,0,0,0,0,5,0,103,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,255,0,0,0,0,0,0,0,0,0,0
139,255,53,16,239,0,0,0,21,0,0,0
255,255,255,255,255,255,255,1,255,255,255,255
