CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,22,255,35,0,45,0,255,0,3,0
255,255,255,255,255,255,255,8,255,255,255,2
3,0,255,255,255,255,255,255,255,255,255,255
0,0,8,140,71,255,8,255,0,255,255,255
0,0,0,0,0,0,0,11,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
216,255,0,0,0,0,0,0,0,0,0,0
255,255,72,162,52,0,152,0,255,0,0,0
255,255,255,255,255,81,255,0,255,88,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,1,255,0,255,0,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
