CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
78,255,0,0,0,0,0,0,0,0,0,0
255,255,0,1,0,0,0,0,18,0,0,0
255,255,255,255,255,3,255,0,255,7,255,0
255,67,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,15,255,255,255
0,0,0,1,0,255,0,255,0,255,29,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
70,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,3,0,0,0
255,255,255,255,255,20,255,0,255,29,255,0
255,145,255,255,255,255,255,187,255,255,255,54
0,0,255,255,255,255,255,255,3,255,255,255
