CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,24,255,40,0,47,0,255,0,4,0
255,255,255,255,255,255,255,17,255,255,255,10
2,0,255,255,255,255,255,255,255,255,255,255
0,0,10,98,43,255,3,255,0,255,255,255
0,0,0,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,83,158,46,0,147,0,255,0,0,0
255,255,255,255,255,110,255,0,255,119,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,1,255,1,255,0,255,0,255,255,255
0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,0,0,0,0,0,0
