CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
77,255,0,0,0,0,0,0,0,0,0,0
255,255,0,2,0,0,0,0,21,0,0,0
255,255,255,255,255,0,255,0,255,9,255,0
255,65,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,29,255,255,255
0,0,0,2,0,255,0,255,0,255,20,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
96,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,2,0,0,0
255,255,255,255,255,24,255,0,255,41,255,0
255,116,255,255,255,255,255,165,255,255,255,54
0,0,255,255,255,255,255,255,2,255,255,255
