CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
58,255,0,0,0,0,0,0,0,0,0,0
255,255,0,1,0,0,0,0,26,0,0,0
255,255,255,255,255,2,255,0,255,9,255,0
255,76,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,33,255,255,255
0,0,0,1,0,255,0,255,0,255,35,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
68,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,6,0,0,0
255,255,255,255,255,12,255,0,255,24,255,0
255,170,255,255,255,255,255,195,255,255,255,55
0,0,255,255,255,255,255,255,2,255,255,255
