CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
103,255,0,0,0,0,0,0,0,0,0,0
255,255,0,1,0,0,0,0,24,0,0,0
255,255,255,255,255,1,255,0,255,8,255,0
255,71,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,22,255,255,255
0,0,0,3,0,255,0,255,0,255,29,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
86,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,4,0,0,0
255,255,255,255,255,18,255,0,255,35,255,0
255,171,255,255,255,255,255,197,255,255,255,47
0,0,255,255,255,255,255,255,1,255,255,255
