CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,21,255,34,0,30,0,255,0,2,0
255,255,255,255,255,255,255,9,255,255,255,5
1,0,255,255,255,255,255,255,255,255,255,255
0,0,3,96,51,255,5,255,0,255,255,255
0,0,0,0,0,0,0,5,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
241,255,0,0,0,0,0,0,0,0,0,0
255,255,84,159,35,0,128,0,255,0,1,0
255,255,255,255,255,117,255,0,255,97,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,3,255,0,255,1,255,0,255,255,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
