CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,0,0,0,0,0,0,0,0,0
255,255,47,205,0,0,0,0,255,0,0,0
255,255,255,255,255,255,255,1,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,212,255,255,255,255,255,0,255,255,255
0,0,0,0,0,255,0,255,0,0,0,104
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,44,71,4,0,0,0,255,0,115,0
255,255,255,255,255,255,255,62,255,255,255,219
15,0,255,255,255,255,255,255,255,255,255,255
0,0,114,255,255,255,255,255,0,255,60,255
0,0,0,1,0,255,0,255,0,1,0,255
0,0,0,0,0,0,0,0,0,0,0,0
