CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,0,0,0,0,0,0,0,0,0
255,255,64,252,1,0,0,0,255,0,1,0
255,255,255,255,255,255,255,3,255,255,255,4
5,0,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,0,255,255,255
0,0,0,0,0,255,0,255,0,0,0,130
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,76,121,11,0,1,0,255,0,219,0
255,255,255,255,255,255,255,104,255,255,255,255
59,6,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,0,255,123,255
0,0,0,0,0,255,0,255,0,0,0,255
0,0,0,0,0,0,0,0,0,0,0,0
