CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
247,255,0,0,0,0,0,0,0,0,0,0
255,255,0,3,0,0,0,0,50,0,0,0
255,255,255,255,255,15,255,0,255,29,255,0
255,42,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,12,255,255,255
0,0,0,0,0,255,0,255,0,172,15,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,12,0,0,0
255,255,255,255,255,64,255,0,255,101,255,0
255,143,255,255,255,255,255,255,255,255,255,176
0,0,255,255,255,255,144,255,1,255,255,255
