CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
222,255,0,0,0,0,0,0,0,0,0,0
255,255,0,1,0,0,0,0,65,0,0,0
255,255,255,255,255,12,255,0,255,20,255,0
255,56,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,18,255,255,255
0,0,0,0,0,255,0,255,0,255,22,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,10,0,0,0
255,255,255,255,255,63,255,0,255,106,255,0
255,212,255,255,255,255,255,255,255,255,255,126
0,0,255,255,255,255,144,255,1,255,255,255
