CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
243,255,0,0,0,0,0,0,0,0,0,0
255,255,0,1,0,0,0,0,58,0,0,0
255,255,255,255,255,10,255,0,255,27,255,0
255,58,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,18,255,255,255
0,0,0,3,0,255,0,255,0,198,22,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
226,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,10,0,0,0
255,255,255,255,255,58,255,0,255,100,255,0
255,120,255,255,255,255,255,255,255,255,255,120
0,0,255,255,255,255,106,255,1,255,255,255
