CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
246,255,0,0,0,0,0,0,0,0,0,0
255,255,0,4,0,0,0,0,62,0,0,0
255,255,255,255,255,7,255,0,255,17,255,0
255,48,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,24,255,255,255
0,0,0,1,0,255,0,255,0,255,39,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
230,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,11,0,0,0
255,255,255,255,255,44,255,0,255,78,255,0
255,193,255,255,255,255,255,255,255,255,255,101
0,0,255,255,255,255,166,255,0,255,255,255
