CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,24,255,41,0,37,0,255,0,2,0
255,255,255,255,255,255,255,6,255,255,255,5
2,0,255,255,255,255,255,255,255,255,255,255
0,0,37,195,124,255,16,255,0,255,255,255
0,0,0,0,0,0,0,13,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,79,163,32,0,120,0,255,0,0,0
255,255,255,255,255,115,255,0,255,86,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,0,255,1,255,0,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0
