CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,24,0,13,0,255,0,0,0
255,255,255,255,255,224,255,5,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,80,255,255,255,48,255,0,255,255,255
0,0,0,0,0,0,0,46,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
134,255,0,0,0,0,0,0,0,0,0,0
255,255,38,90,15,0,50,0,255,0,0,0
255,255,255,255,255,59,255,0,255,35,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,31,255,2,255,2,255,0,255,255,255
0,0,0,0,0,4,0,6,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
