CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,242,14,0,11,0,255,0,0,0
255,255,255,255,255,228,255,0,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,69,255,255,255,43,255,0,255,255,255
0,0,0,0,0,0,0,68,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
147,255,0,0,0,0,0,0,0,0,0,0
255,255,43,85,14,0,71,0,255,0,0,0
255,255,255,255,255,64,255,0,255,58,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,15,255,1,255,1,255,0,255,255,255
0,0,0,0,0,1,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
