CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,11,255,12,0,8,0,255,0,1,0
255,255,255,255,255,236,255,2,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,53,255,255,255,35,255,0,255,255,255
0,0,0,0,0,0,0,45,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
106,255,0,0,0,0,0,0,0,0,0,0
255,255,50,93,24,0,71,0,255,0,0,0
255,255,255,255,255,46,255,0,255,27,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,3,255,3,255,3,255,255,255
0,0,0,0,0,2,0,1,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
