CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,179,8,0,8,0,255,0,0,0
255,255,255,255,255,219,255,0,255,255,255,0
7,0,255,255,255,255,255,255,255,255,255,255
0,0,89,255,255,255,52,255,0,255,255,255
0,0,0,0,0,1,0,60,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
144,255,0,0,0,0,0,0,0,0,0,0
255,255,41,92,14,0,59,0,255,0,0,0
255,255,255,255,255,33,255,0,255,32,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,11,255,3,255,1,255,0,255,255,255
0,0,0,0,0,3,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
