CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,212,11,0,17,0,255,0,1,0
255,255,255,255,255,167,255,2,255,255,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,47,255,255,255,42,255,0,255,255,255
0,0,0,0,0,0,0,54,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
120,255,0,0,0,0,0,0,0,0,0,0
255,255,29,80,11,0,47,0,255,0,0,0
255,255,255,255,255,56,255,0,255,37,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,22,255,3,255,4,255,0,255,255,255
0,0,0,0,0,3,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
