CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,227,15,0,11,0,255,0,1,0
255,255,255,255,255,137,255,2,255,255,255,0
6,0,255,255,255,255,255,255,255,255,255,255
0,0,81,255,255,255,73,255,1,255,255,255
0,0,0,0,0,0,0,70,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
126,255,0,0,0,0,0,0,0,0,0,0
255,255,38,90,17,0,71,0,255,0,0,0
255,255,255,255,255,40,255,0,255,28,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,2,255,1,255,1,255,255,255
0,0,0,0,0,7,0,3,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
