CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,63,255,111,0,101,0,255,0,13,0
255,255,255,255,255,255,255,16,255,255,255,7
0,0,255,255,255,255,255,255,255,255,255,255
0,0,8,58,39,255,6,255,0,255,255,255
0,0,0,0,0,0,0,3,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,188,255,108,0,255,0,255,0,1,0
255,255,255,255,255,213,255,1,255,206,255,1
0,0,255,255,255,255,255,255,255,255,255,255
0,0,3,255,0,255,0,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
