CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,240,8,0,8,0,255,0,0,0
255,255,255,255,255,232,255,1,255,255,255,0
7,0,255,255,255,255,255,255,255,255,255,255
0,0,78,255,255,255,37,255,0,255,255,255
0,0,0,0,0,0,0,48,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
108,255,0,0,0,0,0,0,0,0,0,0
255,255,58,99,38,0,77,0,255,0,0,0
255,255,255,255,255,48,255,0,255,33,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,1,255,3,255,0,255,255,255
0,0,0,0,0,2,0,4,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
