CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,12,255,15,0,12,0,255,0,1,0
255,255,255,255,255,185,255,2,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,123,255,255,255,64,255,0,255,255,255
0,0,0,0,0,0,0,76,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
142,255,0,0,0,0,0,0,0,0,0,0
255,255,28,68,13,0,66,0,255,0,0,0
255,255,255,255,255,65,255,0,255,50,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,12,255,1,255,1,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
