CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,3,208,11,0,8,0,255,0,0,0
255,255,255,255,255,156,255,0,255,255,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,73,255,255,255,55,255,0,255,255,255
0,0,0,0,0,3,0,54,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
133,255,0,0,0,0,0,0,0,0,0,0
255,255,30,84,12,0,45,0,255,0,0,0
255,255,255,255,255,41,255,0,255,29,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,5,255,5,255,0,255,255,255
0,0,0,0,0,2,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
