CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,255,17,0,17,0,255,0,0,0
255,255,255,255,255,233,255,2,255,255,255,1
1,0,255,255,255,255,255,255,255,255,255,255
0,0,42,255,208,255,41,255,0,255,255,255
0,0,0,0,0,1,0,52,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
166,255,0,0,0,0,0,0,0,0,0,0
255,255,44,116,17,0,71,0,255,0,0,0
255,255,255,255,255,72,255,0,255,61,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,13,255,6,255,3,255,1,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
