CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,7,233,11,0,10,0,255,0,1,0
255,255,255,255,255,236,255,1,255,255,255,0
7,0,255,255,255,255,255,255,255,255,255,255
0,0,94,255,255,255,60,255,0,255,255,255
0,0,0,0,0,0,0,60,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
133,255,0,0,0,0,0,0,0,0,0,0
255,255,40,90,17,0,68,0,255,0,0,0
255,255,255,255,255,51,255,0,255,46,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,30,255,7,255,1,255,1,255,255,255
0,0,0,0,0,1,0,3,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
