CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,19,255,19,0,18,0,255,0,2,0
255,255,255,255,255,205,255,0,255,255,255,1
5,0,255,255,255,255,255,255,255,255,255,255
0,0,82,255,255,255,64,255,0,255,255,255
0,0,0,0,0,0,0,75,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
145,255,0,0,0,0,0,0,0,0,0,0
255,255,30,85,9,0,61,0,255,0,0,0
255,255,255,255,255,41,255,0,255,36,255,0
5,0,255,255,255,255,255,255,255,255,255,255
0,0,7,255,2,255,1,255,0,255,255,255
0,0,0,0,0,2,0,2,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
