CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,9,0,13,0,255,0,1,0
255,255,255,255,255,204,255,1,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,99,255,255,255,54,255,0,255,255,255
0,0,0,0,0,0,0,53,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
132,255,0,0,0,0,0,0,0,0,0,0
255,255,17,63,15,0,57,0,255,0,0,0
255,255,255,255,255,61,255,0,255,52,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,17,255,1,255,0,255,0,255,255,255
0,0,0,0,0,1,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0
