CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,8,219,13,0,10,0,255,0,0,0
255,255,255,255,255,196,255,2,255,255,255,0
9,0,255,255,255,255,255,255,255,255,255,255
0,0,127,255,255,255,78,255,0,255,255,255
0,0,0,0,0,1,0,68,0,0,0,5
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
108,255,0,0,0,0,0,0,0,0,0,0
255,255,49,109,12,0,52,0,255,0,0,0
255,255,255,255,255,22,255,0,255,13,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,28,255,6,255,2,255,0,255,255,255
0,0,0,0,0,3,0,5,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
