CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,6,255,13,0,10,0,255,0,0,0
255,255,255,255,255,210,255,2,255,255,255,4
10,0,255,255,255,255,255,255,255,255,255,255
0,0,111,255,255,255,81,255,1,255,255,255
0,0,0,0,0,0,0,76,0,0,0,6
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
101,255,0,0,0,0,0,0,0,0,0,0
255,255,19,61,8,0,49,0,255,0,0,0
255,255,255,255,255,47,255,0,255,32,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,8,255,1,255,0,255,255,255
0,0,0,0,0,3,0,6,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0
