CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,9,224,10,0,11,0,255,0,0,0
255,255,255,255,255,213,255,4,255,255,255,1
3,0,255,255,255,255,255,255,255,255,255,255
0,0,86,255,255,255,61,255,0,255,255,255
0,0,0,0,0,1,0,52,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
97,255,0,0,0,0,0,0,0,0,0,0
255,255,31,68,14,0,53,0,255,0,0,0
255,255,255,255,255,29,255,0,255,23,255,0
0,0,255,255,255,255,255,255,255,255,255,255
0,0,29,255,7,255,6,255,2,255,255,255
0,0,0,0,0,3,0,4,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0
