CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,4,244,11,0,11,0,255,0,0,0
255,255,255,255,255,216,255,1,255,255,255,0
8,0,255,255,255,255,255,255,255,255,255,255
0,0,90,255,255,255,41,255,0,255,255,255
0,0,0,0,0,1,0,72,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
137,255,0,0,0,0,0,0,0,0,0,0
255,255,18,48,6,0,47,0,255,0,0,0
255,255,255,255,255,45,255,0,255,26,255,0
1,0,255,255,255,255,255,255,255,255,255,255
0,0,20,255,0,255,1,255,1,255,255,255
0,0,0,0,0,2,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
