CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
62,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,16,0,0,0
255,255,255,255,255,2,255,0,255,7,255,0
255,91,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,17,255,255,255
0,0,0,1,0,255,0,255,0,255,26,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
92,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,2,0,0,0
255,255,255,255,255,11,255,0,255,23,255,0
255,207,255,255,255,255,255,112,255,255,255,27
0,0,255,255,255,255,255,255,3,255,255,255
