CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,0,0,0,0,0,0,0,0,0
255,255,25,177,0,0,0,0,255,0,2,0
255,255,255,255,255,255,255,3,255,255,255,3
3,0,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,0,255,255,255
0,0,0,0,0,255,0,255,0,0,0,107
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,38,67,5,0,2,0,255,0,128,0
255,255,255,255,255,255,255,83,255,255,255,207
24,2,255,255,255,255,255,255,255,255,255,255
0,0,183,255,255,255,255,255,0,255,85,255
0,0,0,0,0,255,0,255,0,0,0,255
0,0,0,0,0,0,0,0,0,0,0,0
