CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
255,255,0,0,0,0,0,0,0,0,0,0
255,255,25,156,1,0,0,0,255,0,2,0
255,255,255,255,255,255,255,0,255,255,255,0
2,0,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,0,255,255,255
0,0,0,0,0,255,0,255,0,0,0,144
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,0,0,0,0
255,255,26,71,2,0,0,0,255,0,127,0
255,255,255,255,255,255,255,51,255,255,255,176
25,1,255,255,255,255,255,255,255,255,255,255
0,0,211,255,255,255,255,255,0,255,106,255
0,0,0,0,0,255,0,255,0,0,0,255
0,0,0,0,0,0,0,0,0,0,0,0
