CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
85,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,17,0,0,0
255,255,255,255,255,0,255,0,255,8,255,0
255,77,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,28,255,255,255
0,0,0,1,0,255,0,255,0,255,30,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
77,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,2,0,0,0
255,255,255,255,255,11,255,0,255,31,255,0
255,162,255,255,255,255,255,159,255,255,255,28
0,0,255,255,255,255,255,255,2,255,255,255
