CH_0,CH_1,CH_2,CH_3,CH_4,CH_5,CH_6,CH_7,CH_8,CH_9,CH_10,CH_11
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
55,255,0,0,0,0,0,0,0,0,0,0
255,255,0,1,0,0,0,0,16,0,0,0
255,255,255,255,255,0,255,0,255,6,255,0
255,165,255,255,255,255,255,255,255,255,255,255
0,0,255,255,255,255,255,255,103,255,255,255
0,0,0,1,0,255,0,255,0,227,36,255
0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0
51,255,0,0,0,0,0,0,0,0,0,0
255,255,0,0,0,0,0,0,1,0,0,0
255,255,255,255,255,9,255,0,255,17,255,0
255,251,255,255,255,255,255,92,255,255,255,28
0,0,255,255,255,255,255,255,5,255,255,255
